1083-589X;ELECTRONIC COMMUNICATIONS IN PROBABILITY;A4
0717-3458;ELECTRONIC JOURNAL OF BIOTECHNOLOGY;A4
2182-8954;ELYRA: REVISTA DA REDE INTERNACIONAL LYRACOMPOETICS;A4
0104-1037;EM ABERTO;A4
1517-1108;EM TEMPO DE HISTÓRIAS;A4
1982-0739;EM TESE (BELO HORIZONTE. ONLINE);A4
1982-7814;EMANCIPAÇÃO (ONLINE) (PONTA GROSSA);A4
2525-846X;ENCONTROS TEOLÓGICOS;A4
1871-5303;ENDOCRINE, METABOLIC AND IMMUNE DISORDERS. DRUG TARGET;A4
1556-7249;ENERGY SOURCES. PART B, ECONOMICS, PLANNING, AND POLICY;A4
2373-2822;ENEURO (ONLINE);A4
1881-8366;ENGINEERING IN AGRICULTURE, ENVIRONMENT AND FOOD;A4
1618-0240;ENGINEERING IN LIFE SCIENCES (PRINT);A4
0125-8281;ENGINEERING JOURNAL;A4
1042-9247;ENGINEERING MANAGEMENT JOURNAL;A4
0266-0784;ENGLISH TODAY (CAMBRIDGE);A4
0101-1723;ENSAIOS FEE (IMPRESSO);A4
1676-1030;ENSINO & PESQUISA;A4
1983-7011;ENSINO, SAÚDE E AMBIENTE;A4
1875-9521;ENTERTAINMENT COMPUTING;A4
1947-5136;ENTOMOLOGICA AMERICANA (NEW YORK. PRINT);A4
1343-8786;ENTOMOLOGICAL SCIENCE (TOKYO);A4
1645-1880;ENTRELETRAS;A4
2237-6321;ENTREPALAVRAS;A4
1099-4300;ENTROPY (BASEL. ONLINE);A4
0378-1909;ENVIRONMENTAL BIOLOGY OF FISHES;A4
1582-9596;ENVIRONMENTAL ENGINEERING AND MANAGEMENT JOURNAL (PR;A4
2051-803X;ENVIRONMENTAL GEOTECHNICS;A4
1420-2026;ENVIRONMENTAL MODELING & ASSESSMENT;A4
2092-7193;EPIDEMIOLOGY AND HEALTH;A4
1469-4409;EPIDEMIOLOGY AND INFECTION (ONLINE);A4
1518-2487;EPTIC (UFS);A4
2238-2542;E-REVISTA LOGO;A4
2312-0541;ERJ OPEN RESEARCH;A4
2238-7188;ESCRITAS: REVISTA DO CURSO DE HISTÓRIA DE ARAGUAÍNA;A4
0014-0481;ESPACES ET SOCIÉTÉS;A4
1315-0006;ESPACIO ABIERTO (CARACAS. 1992);A4
1982-6524;ESPAÇO AMERÍNDIO (UFRGS);A4
1526-0569;ESSAYS IN PHILOSOPHY;A4
1809-046X;ESTAÇÃO CIENTÍFICA (FESJF. ONLINE);A4
1980-6051;ESTAÇÃO CIENTÍFICA (JUIZ DE FORA. IMPRESSO);A4
1983-1048;ESTAÇÃO LITERÁRIA;A4
1981-1624;ESTILOS DA CLÍNICA;A4
0718-0195;ESTUDIOS CONSTITUCIONALES;A4
0185-0164;ESTUDIOS DE ASIA Y AFRICA;A4
1688-5317;ESTUDIOS HISTÓRICOS (RIVERA);A4
0792-7061;ESTUDIOS INTERDISCIPLINARIOS DE AMERICA LATINA Y EL CARIBE;A4
0718-0705;ESTUDIOS PEDAGÓGICOS (ONLINE);A4
1405-2210;ESTUDIOS SOBRE LAS CULTURAS CONTEMPORÁNEAS;A4
0124-0579;ESTUDIOS SOCIO-JURÍDICOS;A4
0100-3437;ESTUDOS DE PSICANÁLISE (IMPRESSO);A4
1676-3041;ESTUDOS E PESQUISAS EM PSICOLOGIA (UERJ. IMPRESSO);A4
1646-4974;ESTUDOS EM COMUNICACAO;A4
1984-6924;ESTUDOS EM JORNALISMO E MÍDIA;A4
2176-4794;ESTUDOS LINGUÍSTICOS E LITERÁRIOS;A4
1980-4016;ESTUDOS SEMIÓTICOS (USP);A4
2159-8126;ETHNOBIOLOGY LETTERS;A4
1225-6463;ETRI JOURNAL;A4
2156-7808;ÉTUDES RICOEURIENNES / RICOEUR STUDIES;A4
1884-9466;EURASIA BORDER REVIEW;A4
1818-6300;EUROPEAN ARCHIVES OF PAEDIATRIC DENTISTRY (PRINT);A4
1438-2377;EUROPEAN FOOD RESEARCH AND TECHNOLOGY: INTERNATIONAL J;A4
1362-5187;EUROPEAN JOURNAL OF CONTRACEPTION & REPRODUCTIVE HEALT;A4
1396-5883;EUROPEAN JOURNAL OF DENTAL EDUCATION;A4
0957-8811;EUROPEAN JOURNAL OF DEVELOPMENT RESEARCH;A4
1210-5759;EUROPEAN JOURNAL OF ENTOMOLOGY (CESKÉ BUDEJOVICE, PRINT;A4
1964-8189;EUROPEAN JOURNAL OF ENVIRONMENTAL AND CIVIL ENGINEERING;A4
1724-6016;EUROPEAN JOURNAL OF OPHTHALMOLOGY (ONLINE);A4
1591-996X;EUROPEAN JOURNAL OF PAEDIATRIC DENTISTRY;A4
0939-7248;EUROPEAN JOURNAL OF PEDIATRIC SURGERY;A4
0932-4739;EUROPEAN JOURNAL OF PROTISTOLOGY (PRINT);A4
1364-2537;EUROPEAN JOURNAL OF PSYCHOTHERAPY, COUNSELLING AND HEA;A4
1369-1457;EUROPEAN JOURNAL OF SOCIAL WORK;A4
0014-3006;EUROPEAN JUDAISM;A4
1128-3602;EUROPEAN REVIEW FOR MEDICAL AND PHARMACOLOGICAL SCIENC;A4
0295-5075;EUROPHYSICS LETTERS (PRINT);A4
1982-6850;EUTOMIA (RECIFE);A4
1390-5708;EUTOPÍA;A4
0874-5560;EX AEQUO (OEIRAS);A4
2179-6386;EXPEDIÇÕES: TEORIA DA HISTÓRIA E HISTORIOGRAFIA;A4
0361-073X;EXPERIMENTAL AGING RESEARCH;A4
1535-3702;EXPERIMENTAL BIOLOGY AND MEDICINE (MAYWOOD, N.J.: PRINT);A4
0190-2148;EXPERIMENTAL LUNG RESEARCH;A4
0014-4894;EXPERIMENTAL PARASITOLOGY;A4
0958-0670;EXPERIMENTAL PHYSIOLOGY (PRINT);A4
1473-7140;EXPERT REVIEW OF ANTICANCER THERAPY;A4
1477-9072;EXPERT REVIEW OF CARDIOVASCULAR THERAPY;A4
1747-4086;EXPERT REVIEW OF HEMATOLOGY;A4
0723-0869;EXPOSITIONES MATHEMATICAE;A4
1431-0651;EXTREMOPHILES (TOKYO. PRINT);A4
0718-4018;F@RO (VALPARAÍSO. EN LÍNEA);A4
2046-1402;F1000RESEARCH;A4
2358-3878;FACES DA HISTÓRIA;A4
2151-8378;FEMALE PELVIC MEDICINE & RECONSTRUCTIVE SURGERY;A4
2530-2442;FEMERIS: REVISTA MULTIDISCIPLINAR DE ESTUDIOS DE GÉNERO;A4
2334-8577;FILOZOFIJA I DRUSTVO (ONLINE);A4
1396-0466;FIRST MONDAY (ONLINE);A4
1365-2400;FISHERIES MANAGEMENT AND ECOLOGY;A4
0969-997X;FISHERIES MANAGEMENT AND ECOLOGY (PRINT);A4
0090-0656;FISHERY BULLETIN (WASHINGTON, D.C.);A4
0169-5983;FLUID DYNAMICS RESEARCH;A4
1451-2092;FME TRANSACTIONS;A4
0015-5713;FOLIA PRIMATOLOGICA;A4
2048-7177;FOOD SCIENCE & NUTRITION;A4
1268-7731;FOOT AND ANKLE SURGERY (PRINT);A4
2178-7298;FORMAÇÃO (ONLINE);A4
0718-5006;FORMACIÓN UNIVERSITARIA;A4
0015-9018;FOUNDATIONS OF PHYSICS;A4
1983-4373;FRONTEIRAZ (SÃO PAULO);A4
1945-0508;FRONTIERS IN BIOSCIENCE-ELITE;A4
1948-6596;FRONTIERS OF BIOGEOGRAPHY;A4
2095-9230;FRONTIERS OF INFORMATION TECHNOLOGY & ELECTRONIC ENGINE;A4
2095-9184;FRONTIERS OF INFORMATION TECHNOLOGY & ELECTRONIC ENGINE;A4
2095-0233;FRONTIERS OF MECHANICAL ENGINEERING;A4
0248-1294;FRUITS (PARIS. IMPRIMÉ);A4
1674-0750;FUDAN JOURNAL OF THE HUMANITIES AND SOCIAL SCIENCES;A4
2526-4494;FULIA UFMG;A4
1536-383X;FULLERENES, NANOTUBES, AND CARBON NANOSTRUCTURES;A4
0016-2736;FUNDAMENTA MATHEMATICAE;A4
0767-3981;FUNDAMENTAL & CLINICAL PHARMACOLOGY;A4
1472-8206;FUNDAMENTAL & CLINICAL PHARMACOLOGY;A4
2175-5825;FUTURE STUDIES RESEARCH JOURNAL;A4
0213-9111;GACETA SANITARIA (BARCELONA. ED. IMPRESA);A4
1981-1268;GAIA SCIENTIA (UFPB);A4
0016-5751;GEBURTSHILFE UND FRAUENHEILKUNDE;A4
1747-6321;GENDER AND LANGUAGE (PRINT);A4
0378-1119;GENE (AMSTERDAM);A4
0001-7701;GENERAL RELATIVITY AND GRAVITATION;A4
1517-9699;GÊNERO;A4
2014-3613;GÉNEROS - MULTIDISCIPLINARY JOURNAL OF GENDER STUDIES;A4
1466-4879;GENES AND IMMUNITY;A4
1415-4757;GENETICS AND MOLECULAR BIOLOGY (IMPRESSO);A4
0016-6995;GEOBIOS (LYON);A4
1733-8387;GEOCHRONOMETRIA;A4
1518-2002;GEOGRAFARES: REVISTA DO MESTRADO E DO DEPARTAMENTO DE;A4
0102-3888;GEOGRAFIA (LONDRINA);A4
1748-6025;GEOMECHANICS AND GEOENGINEERING (PRINT);A4
0046-5755;GEOMETRIAE DEDICATA;A4
1518-6059;GEONORDESTE (UFS);A4
2594-5033;GEOPAUTA;A4
1465-0045;GEOPOLITICS (LONDON);A4
1984-5537;GEOTEXTOS (ONLINE);A4
1809-189X;GEOTEXTOS (SALVADOR);A4
1983-8220;GERAIS: REVISTA INTERINSTITUCIONAL DE PSICOLOGIA;A4
0197-4572;GERIATRIC NURSING (NEW YORK);A4
2175-5604;GERMINAL: MARXISMO E EDUCAÇÃO EM DEBATE;A4
2317-5087;GESTÃO E CONEXÕES;A4
0123-5834;GESTIÓN & DESARROLLO;A4
2595-3109;GESTO-DEBATE;A4
1862-3573;GIGA-FOCUS. LATEINAMERIKA;A4
2174-9515;GIGAPP ESTUDIOS WORKING PAPERS;A4
1097-4954;GLOBAL BUSINESS AND ECONOMICS REVIEW;A4
1986-2601;GLOBAL DIALOGUE;A4
1973-3739;GLOBAL ENVIRONMENT;A4
1916-9736;GLOBAL JOURNAL OF HEALTH SCIENCE;A4
1875-9858;GLOBAL RESPONSIBILITY TO PROTECT;A4
1360-0826;GLOBAL SOCIETY;A4
0282-0080;GLYCOCONJUGATE JOURNAL;A4
2364-821X;GOLD BULLETIN;A4
2346-4712;GÓNDOLA, ENSEÑANZA Y APRENDIZAJE DE LAS CIENCIAS;A4
2526-2718;GRADUS - REVISTA BRASILEIRA DE FONOLOGIA DE LABORATÓRIO;A4
2172-8690;GRAN TOUR: REVISTA DE INVESTIGACIONES TURÍSTICAS;A4
0017-3134;GRANA (STOCKHOLM);A4
0017-4114;GREGORIANUM (ROMA);A4
1096-6374;GROWTH HORMONE & IGF RESEARCH;A4
0951-3590;GYNECOLOGICAL ENDOCRINOLOGY;A4
2173-125X;HÁBITAT Y SOCIEDAD;A4
1351-8216;HAEMOPHILIA (OXFORD. PRINT);A4
1093-4421;HARVARD DESIGN MAGAZINE;A4
1526-4610;HEADACHE;A4
0017-8748;HEADACHE THE JOURNAL OF HEAD AND FACE PAIN;A4
1386-9620;HEALTH CARE MANAGEMENT SCIENCE;A4
0965-4283;HEALTH EDUCATION (LONDON);A4
1460-4582;HEALTH INFORMATICS JOURNAL;A4
1446-1242;HEALTH SOCIOLOGY REVIEW;A4
1443-9506;HEART, LUNG AND CIRCULATION (PRINT);A4
1064-2285;HEAT TRANSFER RESEARCH;A4
0956-2737;HEC FORUM (PRINT);A4
1438-387X;HELGOLAND MARINE RESEARCH (PRINT);A4
2405-8440;HELIYON;A4
0018-0777;HERMES. ZEITSCHRIFT FÜR KLASSISCHE PHILOLOGIE;A4
0018-0831;HERPETOLOGICA (AUSTIN, TX);A4
1931-7603;HERPETOLOGICAL CONSERVATION AND BIOLOGY;A4
1013-4425;HERPETOZOA (WIEN);A4
1120-9879;HIGH BLOOD PRESSURE & CARDIOVASCULAR PREVENTION;A4
0895-7959;HIGH PRESSURE RESEARCH;A4
1120-7000;HIP INTERNATIONAL (TESTO STAMPATO);A4
2241-2816;HISTOREIN;A4
1519-3314;HISTÓRIA ECONÔMICA & HISTÓRIA DE EMPRESAS;A4
2359-2370;HISTÓRIA UNICAP;A4
1988-3056;HISTORIA Y COMUNICACIÓN SOCIAL;A4
2238-5541;HISTORIÆ;A4
1519-8502;HISTORIÆ;A4
0144-5340;HISTORY AND PHILOSOPHY OF LOGIC;A4
0819-8691;HISTORY OF EDUCATION REVIEW;A4
1569-1861;HONG KONG JOURNAL OF OCCUPATIONAL THERAPY (PRINT);A4
1677-9770;HORIZONTES DE LINGUÍSTICA APLICADA;A4
0018-5043;HORMONE AND METABOLIC RESEARCH;A4
1868-1891;HORMONE MOLECULAR BIOLOGY AND CLINICAL INVESTIGATION;A4
1806-9991;HORTICULTURA BRASILEIRA;A4
0018-5345;HORTSCIENCE;A4
1853-6506;HUELLAS DE LOS ESTADOS UNIDOS;A4
2164-554X;HUMAN VACCINES & IMMUNOTHERAPEUTICS;A4
2164-5515;HUMAN VACCINES & IMMUNOTHERAPEUTICS;A4
1727-8120;HUMANIDADES MÉDICAS;A4
1064-1955;HYPERTENSION IN PREGNANCY (PRINT);A4
2260-2534;IBERIC@L: REVUE D'ÉTUDES IBÉRIQUES ET IBÉRO-AMÉRICAINES;A4
1785-7716;IBEROAMERICANA QUINQUEECCLESIENSIS 15;A4
0936-9902;ICHTHYOLOGICAL EXPLORATION OF FRESHWATERS;A4
2475-1456;IEEE CONTROL SYSTEMS LETTERS;A4
1077-2618;IEEE INDUSTRY APPLICATIONS MAGAZINE (PRINT);A4
1094-6969;IEEE INSTRUMENTATION & MEASUREMENT MAGAZINE;A4
0018-9235;IEEE SPECTRUM;A4
1051-8223;IEEE TRANSACTIONS ON APPLIED SUPERCONDUCTIVITY (PRINT);A4
2475-1502;IEEE TRANSACTIONS ON GAMES;A4
0093-3813;IEEE TRANSACTIONS ON PLASMA SCIENCE;A4
1751-858X;IET CIRCUITS, DEVICES & SYSTEMS (PRINT);A4
1751-9640;IET COMPUTER VISION (ONLINE);A4
1751-8601;IET COMPUTERS & DIGITAL TECHNIQUES (PRINT);A4
1751-8814;IET SOFTWARE (ONLINE);A4
1751-8806;IET SOFTWARE (PRINT);A4
1123-3036;IL DIRITTO DELL'ECONOMIA;A4
0019-2082;ILLINOIS JOURNAL OF MATHEMATICS;A4
1565-1088;IMAJ;A4
0257-277X;IMMUNOLOGIC RESEARCH;A4
0165-2478;IMMUNOLOGY LETTERS;A4
0892-3973;IMMUNOPHARMACOLOGY AND IMMUNOTOXICOLOGY;A4
1750-743X;IMMUNOTHERAPY (PRINT);A4
1056-6163;IMPLANT DENTISTRY;A4
1054-5476;IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY. PLANT;A4
0019-5189;INDIAN JOURNAL OF EXPERIMENTAL BIOLOGY;A4
0974-8466;INDIAN JOURNAL OF MEDICAL ETHICS;A4
0975-5691;INDIAN JOURNAL OF MEDICAL ETHICS;A4
0974-0252;INDIAN JOURNAL OF PLANT PHYSIOLOGY;A4
0019-5502;INDIAN JOURNAL OF PLANT PHYSIOLOGY;A4
2349-7750;INDO AMERICAN JOURNAL OF PHARMACEUTICAL SCIENCES;A4
1420-326X;INDOOR + BUILT ENVIRONMENT;A4
0019-8366;INDUSTRIAL HEALTH;A4
0036-8792;INDUSTRIAL LUBRICATION AND TRIBOLOGY;A4
0214-9877;INFAD (BARCELONA);A4
1522-7227;INFANT AND CHILD DEVELOPMENT (PRINT);A4
0300-8126;INFECTION;A4
2193-8229;INFECTIOUS DISEASES AND THERAPY;A4
0142-5471;INFORMATION DESIGN JOURNAL;A4
2399-5300;INNOVATION IN AGING (ONLINE);A4
1399-560X;INSECT SYSTEMATICS & EVOLUTION;A4
1354-2575;INSIGHT (NORTHAMPTON);A4
2446-9696;INSITU;A4
1073-9149;INSTRUMENTATION SCIENCE & TECHNOLOGY;A4
1697-9818;INTANGIBLE CAPITAL;A4
2347-0658;INTEGRACIÓN Y CONOCIMIENTO;A4
0167-9260;INTEGRATION (AMSTERDAM. PRINT);A4
1676-7640;INTELLÈCTUS (UERJ. ONLINE);A4
1679-8902;INTELLECTUS REVISTA ACADÊMICA DIGITAL;A4
2447-9020;INTELLIGERE - REVISTA DE HISTÓRIA INTELECTUAL;A4
1646-2335;INTERACCOES;A4
1983-2478;INTERAÇÕES;A4
1569-9293;INTERACTIVE CARDIOVASCULAR AND THORACIC SURGERY (PRINT);A4
1519-8847;INTERAGIR (UERJ);A4
2165-2694;INTERDISCIPLINARY JOURNAL OF PORTUGUESE DIASPORA STUDIES;A4
1687-7098;INTERDISCIPLINARY PERSPECTIVES ON INFECTIOUS DISEASES (ONLIN;A4
1807-5726;INTERFACE - COMUNICAÇÃO, SAÚDE, EDUCAÇÃO (ONLINE);A4
1807-5762;INTERFACE (BOTUCATU. ONLINE);A4
1984-5677;INTERFACES BRASIL CANADÁ;A4
1519-0994;INTERFACES BRASIL/CANADÁ (IMPRESSO);A4
2316-3828;INTERFACES CIENTÍFICAS - EDUCAÇÃO;A4
1807-1597;INTERLETRAS (DOURADOS);A4
1444-0903;INTERNAL MEDICINE JOURNAL (PRINT);A4
1018-2438;INTERNATIONAL ARCHIVES OF ALLERGY AND IMMUNOLOGY;A4
1993-5250;INTERNATIONAL BUSINESS MANAGEMENT;A4
2408-7246;INTERNATIONAL INVENTION JOURNAL OF MEDICINE AND MEDICAL;A4
1869-6945;INTERNATIONAL JOURNAL FOOD SYSTEM DYNAMICS;A4
1550-2287;INTERNATIONAL JOURNAL FOR COMPUTATIONAL METHODS IN ENG;A4
2411-2933;INTERNATIONAL JOURNAL FOR INNOVATION EDUCATION AND RESE;A4
2411-3123;INTERNATIONAL JOURNAL FOR INNOVATION EDUCATION AND RESE;A4
0020-7047;INTERNATIONAL JOURNAL FOR PHILOSOPHY OF RELIGION;A4
1800-6450;INTERNATIONAL JOURNAL FOR QUALITY RESEARCH;A4
0164-7954;INTERNATIONAL JOURNAL OF ACAROLOGY;A4
1740-8016;INTERNATIONAL JOURNAL OF ACCOUNTING, AUDITING AND PERFO;A4
1861-1303;INTERNATIONAL JOURNAL OF ACTION RESEARCH;A4
1816-112X;INTERNATIONAL JOURNAL OF ADVANCED STEEL CONSTRUCTION;A4
1475-472X;INTERNATIONAL JOURNAL OF AEROACOUSTICS;A4
1687-5966;INTERNATIONAL JOURNAL OF AEROSPACE ENGINEERING (PRINT);A4
1814-9596;INTERNATIONAL JOURNAL OF AGRICULTURE & BIOLOGY (ONLINE);A4
1560-8530;INTERNATIONAL JOURNAL OF AGRICULTURE AND BIOLOGY;A4
0218-1967;INTERNATIONAL JOURNAL OF ALGEBRA AND COMPUTATION;A4
1548-0003;INTERNATIONAL JOURNAL OF APPLIED ECONOMICS;A4
1383-5416;INTERNATIONAL JOURNAL OF APPLIED ELECTROMAGNETICS AND M;A4
1301-9724;INTERNATIONAL JOURNAL OF APPLIED THERMODYNAMICS;A4
1473-5504;INTERNATIONAL JOURNAL OF ASTROBIOLOGY (PRINT);A4
2398-4708;INTERNATIONAL JOURNAL OF BUILDING PATHOLOGY AND ADAPTA;A4
1740-0597;INTERNATIONAL JOURNAL OF BUSINESS ENVIRONMENT (ONLINE);A4
1746-0972;INTERNATIONAL JOURNAL OF BUSINESS INFORMATION SYSTEMS (P;A4
2242-3982;INTERNATIONAL JOURNAL OF CIRCUMPOLAR HEALTH;A4
2210-7703;INTERNATIONAL JOURNAL OF CLINICAL PHARMACY;A4
0955-6222;INTERNATIONAL JOURNAL OF CLOTHING SCIENCE AND TECHNOLOG;A4
1937-1217;INTERNATIONAL JOURNAL OF COGNITIVE THERAPY;A4
1913-3715;INTERNATIONAL JOURNAL OF COMMUNICATIONS, NETWORK AND;A4
0975-8887;INTERNATIONAL JOURNAL OF COMPUTER APPLICATIONS;A4
0952-8091;INTERNATIONAL JOURNAL OF COMPUTER APPLICATIONS IN TECHN;A4
1741-5047;INTERNATIONAL JOURNAL OF COMPUTER APPLICATIONS IN TECHN;A4
1756-347X;INTERNATIONAL JOURNAL OF CUBAN STUDIES;A4
1446-8956;INTERNATIONAL JOURNAL OF DEVELOPMENT ISSUES;A4
0736-5748;INTERNATIONAL JOURNAL OF DEVELOPMENTAL NEUROSCIENCE;A4
1741-3591;INTERNATIONAL JOURNAL OF DISCLOSURE AND GOVERNANCE;A4
1539-3100;INTERNATIONAL JOURNAL OF DISTANCE EDUCATION TECHNOLOGIE;A4
1307-1637;INTERNATIONAL JOURNAL OF ECONOMIC PERSPECTIVES;A4
1759-5673;INTERNATIONAL JOURNAL OF EDUCATION ECONOMICS AND DEVEL;A4
1847-9790;INTERNATIONAL JOURNAL OF ENGINEERING BUSINESS MANAGEME;A4
0949-149X;INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION;A4
0306-7319;INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEM;A4
0960-3123;INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH;A4
1439-9776;INTERNATIONAL JOURNAL OF FLUID POWER;A4
1094-2912;INTERNATIONAL JOURNAL OF FOOD PROPERTIES;A4
1687-9368;INTERNATIONAL JOURNAL OF FORESTRY RESEARCH;A4
2186-2982;INTERNATIONAL JOURNAL OF GEOMATE;A4
2247-9880;INTERNATIONAL JOURNAL OF GEOMETRY;A4
1543-5075;INTERNATIONAL JOURNAL OF GREEN ENERGY;A4
2372-5079;INTERNATIONAL JOURNAL OF HEALTH SCIENCES;A4
0020-7314;INTERNATIONAL JOURNAL OF HEALTH SERVICES (PRINT);A4
0925-5710;INTERNATIONAL JOURNAL OF HEMATOLOGY;A4
2090-3448;INTERNATIONAL JOURNAL OF HEPATOLOGY;A4
1753-8270;INTERNATIONAL JOURNAL OF HOUSING MARKETS AND ANALYSIS (P;A4
2220-8488;INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (I;A4
0394-6320;INTERNATIONAL JOURNAL OF IMMUNOPATHOLOGY AND PHARMA;A4
2217-2661;INTERNATIONAL JOURNAL OF INDUSTRIAL ENGINEERING AND MAN;A4
1741-8070;INTERNATIONAL JOURNAL OF INFORMATION AND COMMUNICATIO;A4
1466-6642;INTERNATIONAL JOURNAL OF INFORMATION AND COMMUNICATIO;A4
1550-1876;INTERNATIONAL JOURNAL OF INFORMATION AND COMMUNICATIO;A4
2056-4880;INTERNATIONAL JOURNAL OF INFORMATION AND LEARNING TECHN;A4
1935-570X;INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGIES AND S;A4
1741-5179;INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY AND M;A4
1757-2223;INTERNATIONAL JOURNAL OF INNOVATION SCIENCE;A4
1349-4198;INTERNATIONAL JOURNAL OF INNOVATIVE COMPUTING, INFORMA;A4
1539-3062;INTERNATIONAL JOURNAL OF IT STANDARDS & STANDARDIZATION;A4
1751-5521;INTERNATIONAL JOURNAL OF LABORATORY HEMATOLOGY (PRINT);A4
2509-9957;INTERNATIONAL JOURNAL OF LATIN AMERICAN RELIGIONS (IMPRES;A4
2509-9965;INTERNATIONAL JOURNAL OF LATIN AMERICAN RELIGIONS (ONLINE;A4
1742-7975;INTERNATIONAL JOURNAL OF LOGISTICS SYSTEMS AND MANAGEM;A4
1742-7967;INTERNATIONAL JOURNAL OF LOGISTICS SYSTEMS AND MANAGEM;A4
1750-3868;INTERNATIONAL JOURNAL OF MANAGEMENT IN EDUCATION;A4
0268-1900;INTERNATIONAL JOURNAL OF MATERIALS & PRODUCT TECHNOLOG;A4
1862-5282;INTERNATIONAL JOURNAL OF MATERIALS RESEARCH;A4
0129-167X;INTERNATIONAL JOURNAL OF MATHEMATICS;A4
1998-4448;INTERNATIONAL JOURNAL OF MECHANICS;A4
1557-1874;INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION;A4
1744-2621;INTERNATIONAL JOURNAL OF METADATA, SEMANTICS AND ONTOL;A4
1687-9198;INTERNATIONAL JOURNAL OF MICROBIOLOGY (ONLINE);A4
1754-890X;INTERNATIONAL JOURNAL OF MINING AND MINERAL ENGINEERING;A4
1055-7148;INTERNATIONAL JOURNAL OF NETWORK MANAGEMENT;A4
2047-3087;INTERNATIONAL JOURNAL OF NURSING KNOWLEDGE;A4
1077-3525;INTERNATIONAL JOURNAL OF OCCUPATIONAL AND ENVIRONMENT;A4
1232-1087;INTERNATIONAL JOURNAL OF OCCUPATIONAL MEDICINE AND ENVI;A4
1080-3548;INTERNATIONAL JOURNAL OF OCCUPATIONAL SAFETY AND ERGON;A4
2222-3959;INTERNATIONAL JOURNAL OF OPHTHALMOLOGY (PRINT);A4
2013-570X;INTERNATIONAL JOURNAL OF ORGANIZATIONS;A4
1357-6321;INTERNATIONAL JOURNAL OF PALLIATIVE NURSING;A4
0165-5876;INTERNATIONAL JOURNAL OF PEDIATRIC OTORHINOLARYNGOLOGY;A4
1474-8185;INTERNATIONAL JOURNAL OF PERFORMANCE ANALYSIS IN SPORT;A4
0967-0874;INTERNATIONAL JOURNAL OF PEST MANAGEMENT (PRINT);A4
1110-662X;INTERNATIONAL JOURNAL OF PHOTOENERGY (PRINT);A4
1346-213X;INTERNATIONAL JOURNAL OF PHYSICAL MODELLING IN GEOTECHNI;A4
1735-6814;INTERNATIONAL JOURNAL OF PLANT PRODUCTION (PRINT);A4
1743-5110;INTERNATIONAL JOURNAL OF PRODUCT LIFECYCLE MANAGEMENT;A4
2394-3629;INTERNATIONAL JOURNAL OF RESEARCH - GRANTHAALAYAH (IMPR;A4
1023-621X;INTERNATIONAL JOURNAL OF ROTATING MACHINERY (PRINT);A4
2454-2008;INTERNATIONAL JOURNAL OF SCIENCE AND RESEARCH METHODOL;A4
1001-6279;INTERNATIONAL JOURNAL OF SEDIMENT RESEARCH;A4
1726-4529;INTERNATIONAL JOURNAL OF SIMULATION MODELLING;A4
0020-7640;INTERNATIONAL JOURNAL OF SOCIAL PSYCHIATRY;A4
1741-2854;INTERNATIONAL JOURNAL OF SOCIAL PSYCHIATRY;A4
1738-9984;INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND ITS AP;A4
1612-197X;INTERNATIONAL JOURNAL OF SPORT AND EXERCISE PSYCHOLOGY;A4
1747-9541;INTERNATIONAL JOURNAL OF SPORTS SCIENCE AND COACHING;A4
2093-761X;INTERNATIONAL JOURNAL OF SUSTAINABLE BUILDING TECHNOLOG;A4
1471-6348;INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALT;A4
0266-4623;INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALT;A4
0219-0249;INTERNATIONAL JOURNAL OF THEORETICAL AND APPLIED FINANCE;A4
1793-6322;INTERNATIONAL JOURNAL OF THEORETICAL AND APPLIED FINANCE;A4
2146-1511;INTERNATIONAL JOURNAL OF THERMODYNAMICS;A4
2056-5607;INTERNATIONAL JOURNAL OF TOURISM CITIES;A4
1750-4090;INTERNATIONAL JOURNAL OF TOURISM POLICY (PRINT);A4
0218-4885;INTERNATIONAL JOURNAL OF UNCERTAINTY, FUZZINESS AND KNOW;A4
0919-8172;INTERNATIONAL JOURNAL OF UROLOGY;A4
1741-1114;INTERNATIONAL JOURNAL OF WEB AND GRID SERVICES (ONLINE);A4
1477-8394;INTERNATIONAL JOURNAL OF WEB BASED COMMUNITIES (PRINT);A4
1433-2787;INTERNATIONAL JOURNAL ON SOFTWARE TOOLS FOR TECHNOLOGY;A4
0165-5701;INTERNATIONAL OPHTHALMOLOGY;A4
1573-2630;INTERNATIONAL OPHTHALMOLOGY;A4
1996-7845;INTERNATIONAL ORGANISATIONS RESEARCH JOURNAL. VESTNIK ME;A4
0930-777X;INTERNATIONAL POLYMER PROCESSING;A4
